Oezcan,Acar,Turkey,2009
Dan,Allen,USA,2013
Dion,Almaer,USA,2005
Andres,Almiray,Mexico,2010
Deepak,Alur,USA,2006
Gail C.,Anderson,USA,2016
Paul L.,Anderson,USA,2016
Fernando,Anselmo,Brazil,2006
Paris,Apostolopoulos,Greece,2007
Panos,Konstantinidis,Greece,2007
Anton,Arhipov,Estonia,2014
Sergey,Astakhov,Russia,2005
Calvin,Austin,USA,2005
Hovhannes,Avoyan,Armenia,2015
Lucio,Benfante,Italy,2006
Geert,Bevin,Belgium,2006
Emmanuel,Bernard,France,2017
Adam,Bien,Germany,2007
Xu,Bin,China,2005
David,Blevins,USA,2015
Joshua,Bloch,USA,2005